user_id,skill_name,avg_score,attempts
78909,Substitution,0.5833333333333334,12
78909,Sum of Interior Angles Figures with more than 3 sides,1.0,2
78909,Sum of Interior Angles Triangle,1.0,2
78909,Supplementary Angles,1.0,3
78909,Table,0.9375,16
78909,Transformation,0.5,6
78909,Unit Conversion Within a System,1.0,2
78909,Unit Rate,1.0,1
78909,Venn Diagram,0.8421052631578947,19
78909,Volume of 3D Objects,1.0,1
78909,Write Linear Equation from Situation,1.0,3
78909,Writing Equivalent Expressions,1.0,4
78909,Writing Expression or Equations from Diagram,1.0,3
78910,Absolute Value,1.0,8
78910,Addition and Subtraction Fractions,0.75,20
78910,Addition and Subtraction Integers,1.0,2
78910,Addition and Subtraction Positive Decimals,0.8888888888888888,9
78910,Area Circle,1.0,2
78910,Area Irregular Figure,0.8461538461538461,13
78910,Box and Whisker,0.7647058823529411,17
78910,Circle Graph,0.8333333333333334,12
78910,Circumference,0.8333333333333334,6
78910,Combining Like Terms,0.0,2
78910,Composition of functions,1.0,2
78910,Congruence,1.0,1
78910,Conversion of Fraction Decimals Percents,1.0,9
78910,Counting Methods,0.45454545454545453,22
78910,Definition Commutative Associative,0.5,6
78910,Distributive Property,0.3684210526315789,19
78910,Division Fractions,0.875,8
78910,Equation Solving More Than Two Steps,0.0,8
78910,Equivalent Fractions,1.0,5
78910,Exponents,0.5,2
78910,Factoring to Solve Quadratic Expressions or Equations,0.5,4
78910,Finding Fractions and Ratio,0.75,4
78910,Finding Percents,0.8636363636363636,22
78910,Graph Shape,1.0,1
78910,Graphing Equations,1.0,2
78910,Histogram as Table or Graph,1.0,1
78910,Line of Best-Fit,1.0,4
78910,Linear Area Volume Conversion,0.6,5
78910,Mean,0.8571428571428571,14
78910,Mean-Median-Mode-Range Differentiation,1.0,1
78910,Median,0.8571428571428571,14
78910,Mode,0.8571428571428571,7
78910,Multiplication Fractions,1.0,8
78910,Multiplication and Division Integers,1.0,4
78910,Multiplication and Division Positive Decimals,1.0,7
78910,Nets of 3D Figures,1.0,1
78910,Order of Operations +-/* () positive reals,1.0,1
78910,Ordering Fractions,0.9285714285714286,14
78910,Ordering Positive Decimals,0.9,10
78910,Ordering Real Numbers,0.0,1
78910,Pattern Finding,0.3333333333333333,12
78910,Percent Of,0.75,12
78910,Percents,1.0,1
78910,Perimeter of a Polygon,1.0,1
78910,Point Plotting,1.0,1
78910,Probability Compound,0.5151515151515151,33
78910,Probability Simple,0.8666666666666667,15
78910,Properties and Classification Quadrilaterals,1.0,1
78910,Proportion,0.8571428571428571,21
78910,Pythagorean Theorem,0.703125,64
78910,Range,0.8636363636363636,22
78910,Rate,1.0,1
78910,Recognize Linear Pattern,1.0,1
78910,Recognizing Equivalent Expressions,0.625,8
78910,Scatter Plot,1.0,10
78910,Similar Figures,0.8333333333333334,18
78910,Solving System of Equation,1.0,1
78910,Solving Systems of Equations,0.0,2
78910,Stem and Leaf Plot,0.9444444444444444,18
78910,Substitution,0.8181818181818182,11
78910,Sum of Interior Angles Figures with more than 3 sides,1.0,2
78910,Sum of Interior Angles Triangle,1.0,1
78910,Supplementary Angles,1.0,2
78910,Table,0.9230769230769231,13
78910,Transformation,0.3333333333333333,6
78910,Unit Conversion Within a System,1.0,1
78910,Unit Rate,1.0,3
78910,Venn Diagram,0.9333333333333333,15
78910,Volume of 3D Objects,1.0,1
78910,Write Linear Equation from Situation,1.0,3
78910,Writing Equivalent Expressions,0.5,4
78910,Writing Expression or Equations from Diagram,0.6666666666666666,3
78911,Absolute Value,1.0,10
78911,Addition and Subtraction Fractions,0.9090909090909091,11
78911,Addition and Subtraction Integers,1.0,2
78911,Addition and Subtraction Positive Decimals,0.8333333333333334,12
78911,Angles on Parallel Lines Cut by a Transversal,1.0,1
78911,Area Circle,0.6666666666666666,6
78911,Area Irregular Figure,0.5384615384615384,13
78911,Box and Whisker,0.8666666666666667,15
78911,Circle Graph,0.8,15
78911,Circumference,0.5,8
78911,Combining Like Terms,0.0,2
78911,Composition of functions,0.0,2
78911,Congruence,1.0,1
78911,Conversion of Fraction Decimals Percents,0.7857142857142857,14
78911,Counting Methods,0.5,20
78911,Definition Commutative Associative,0.5,6
78911,Distributive Property,0.3684210526315789,19
78911,Division Fractions,0.9090909090909091,11
78911,Equation Solving More Than Two Steps,0.25,8
78911,Equivalent Fractions,0.8333333333333334,6
78911,Exponents,0.5555555555555556,9
78911,Factoring to Solve Quadratic Expressions or Equations,0.5,4
78911,Finding Fractions and Ratio,0.5,8
78911,Finding Percents,0.8888888888888888,27
78911,Fraction Of,1.0,2
78911,Graph Shape,1.0,1
78911,Graphing Equations,1.0,2
78911,Histogram as Table or Graph,1.0,1
78911,Line of Best-Fit,0.5,4
78911,Linear Area Volume Conversion,0.5,18
78911,Mean,0.7692307692307693,13
78911,Mean-Median-Mode-Range Differentiation,1.0,1
78911,Median,0.782608695652174,23
78911,Mode,1.0,6
78911,Multiplication Fractions,0.7692307692307693,13
78911,Multiplication Whole Numbers,0.0,1
78911,Multiplication and Division Integers,1.0,3
78911,Multiplication and Division Positive Decimals,1.0,7
78911,Nets of 3D Figures,1.0,1
78911,Order of Operations +-/* () positive reals,1.0,1
78911,Ordering Fractions,0.9333333333333333,15
78911,Ordering Positive Decimals,0.9,10
78911,Ordering Real Numbers,1.0,1
78911,Pattern Finding,0.5555555555555556,9
78911,Percent Of,0.8125,16
78911,Percents,1.0,1
78911,Perimeter of a Polygon,1.0,1
78911,Point Plotting,1.0,2
78911,Probability Compound,0.5789473684210527,38
78911,Probability Simple,0.9,10
78911,Properties and Classification Quadrilaterals,1.0,1
78911,Proportion,0.9166666666666666,12
78911,Pythagorean Theorem,0.8,45
78911,Range,0.8333333333333334,24
78911,Rate,1.0,1
78911,Recognize Linear Pattern,1.0,1
78911,Recognizing Equivalent Expressions,0.625,8
78911,Scatter Plot,0.9166666666666666,12
78911,Similar Figures,0.6785714285714286,28
78911,Solving System of Equation,0.0,1
78911,Solving Systems of Equations,0.5,2
78911,Stem and Leaf Plot,0.7647058823529411,17
78911,Substitution,0.4166666666666667,12
78911,Sum of Interior Angles Figures with more than 3 sides,1.0,2
78911,Sum of Interior Angles Triangle,1.0,1
78911,Supplementary Angles,1.0,1
78911,Table,0.8125,16
78911,Transformation,0.8333333333333334,6
78911,Unit Conversion Within a System,0.6,5
78911,Unit Rate,0.6363636363636364,11
78911,Venn Diagram,0.75,16
78911,Volume of 3D Objects,0.0,1
78911,Write Linear Equation from Situation,1.0,3
78911,Writing Equivalent Expressions,0.0,4
78911,Writing Expression or Equations from Diagram,0.0,3
78912,Absolute Value,0.875,8
78912,Addition and Subtraction Fractions,1.0,11
78912,Addition and Subtraction Integers,0.8,5
78912,Addition and Subtraction Positive Decimals,0.9230769230769231,13
78912,Area Circle,1.0,3
78912,Area Irregular Figure,0.9230769230769231,13
78912,Box and Whisker,0.8666666666666667,15
78912,Circle Graph,0.8333333333333334,12
78912,Circumference,1.0,3
78912,Combining Like Terms,0.5,2
78912,Composition of functions,1.0,2
78912,Congruence,0.5,2
78912,Conversion of Fraction Decimals Percents,0.8461538461538461,13
78912,Counting Methods,0.8,15
78912,Definition Commutative Associative,0.8333333333333334,6
78912,Distributive Property,0.8421052631578947,19
78912,Division Fractions,1.0,8
78912,Equation Solving More Than Two Steps,0.75,8
78912,Equivalent Fractions,1.0,2
78912,Exponents,1.0,2
78912,Factoring to Solve Quadratic Expressions or Equations,0.75,4
78912,Finding Fractions and Ratio,0.75,4
78912,Finding Percents,1.0,17
78912,Fraction Of,1.0,1
78912,Graph Shape,1.0,3
78912,Graphing Equations,1.0,2
78912,Histogram as Table or Graph,1.0,1
78912,Line of Best-Fit,0.75,4
78912,Linear Area Volume Conversion,0.75,8
78912,Mean,0.9166666666666666,12
78912,Mean-Median-Mode-Range Differentiation,1.0,1
78912,Median,0.8,10
78912,Mode,1.0,6
78912,Multiplication Fractions,0.9166666666666666,12
78912,Multiplication Whole Numbers,1.0,2
78912,Multiplication and Division Integers,1.0,4
78912,Multiplication and Division Positive Decimals,0.9090909090909091,11
78912,Nets of 3D Figures,1.0,1
78912,Order of Operations +-/* () positive reals,1.0,1
78912,Ordering Fractions,0.9285714285714286,14
78912,Ordering Positive Decimals,0.9,10
78912,Ordering Real Numbers,1.0,1
78912,Pattern Finding,0.7777777777777778,9
78912,Percent Increase or Decrease,0.6,5
78912,Percent Of,0.8888888888888888,18
78912,Percents,1.0,1
78912,Perimeter of a Polygon,1.0,2
78912,Picking Equation and Expression From Choices,0.5,2
78912,Point Plotting,1.0,2
78912,Probability Compound,0.782608695652174,23
78912,Probability Simple,1.0,14
78912,Properties and Classification Quadrilaterals,1.0,1
78912,Properties and Classification Triangles,1.0,2
78912,Proportion,0.9285714285714286,14
78912,Pythagorean Theorem,0.7954545454545454,44
78912,Range,0.9523809523809523,21
78912,Rate,1.0,1
78912,Recognize Linear Pattern,1.0,1
78912,Recognizing Equivalent Expressions,0.875,8
78912,Scatter Plot,1.0,11
78912,Similar Figures,0.8260869565217391,23
78912,Solving System of Equation,1.0,1
78912,Solving Systems of Equations,1.0,1
78912,Stem and Leaf Plot,0.8666666666666667,15
78912,Substitution,0.8571428571428571,14
78912,Sum of Interior Angles Figures with more than 3 sides,1.0,3
78912,Sum of Interior Angles Triangle,1.0,1
78912,Supplementary Angles,1.0,3
78912,Table,0.8666666666666667,15
78912,Transformation,0.6666666666666666,6
78912,Unit Conversion Within a System,0.8333333333333334,6
78912,Unit Rate,0.75,8
78912,Venn Diagram,0.8571428571428571,14
78912,Volume of 3D Objects,1.0,1
78912,Write Linear Equation from Situation,1.0,3
78912,Writing Equivalent Expressions,1.0,3
78912,Writing Expression or Equations from Diagram,1.0,3
78913,Absolute Value,1.0,10
78913,Addition and Subtraction Fractions,1.0,11
78913,Addition and Subtraction Integers,1.0,2
78913,Addition and Subtraction Positive Decimals,0.8333333333333334,12
78913,Area Circle,1.0,4
78913,Area Irregular Figure,0.9230769230769231,13
78913,Box and Whisker,0.7777777777777778,18
78913,Circle Graph,0.75,12
78913,Circumference,1.0,2
78913,Combining Like Terms,1.0,2
78913,Composition of functions,0.5,2
78913,Congruence,1.0,2
78913,Conversion of Fraction Decimals Percents,0.8461538461538461,13
78913,Counting Methods,0.6666666666666666,12
78913,Definition Commutative Associative,0.6,5
78913,Distributive Property,0.6111111111111112,18
78913,Division Fractions,1.0,10
78913,Equation Solving More Than Two Steps,0.75,8
78913,Equivalent Fractions,0.6666666666666666,6
78913,Exponents,0.5,2
78913,Factoring to Solve Quadratic Expressions or Equations,0.25,4
78913,Finding Fractions and Ratio,0.75,4
78913,Finding Percents,1.0,20
78913,Graph Shape,1.0,1
78913,Graphing Equations,1.0,2
78913,Histogram as Table or Graph,1.0,1
78913,Line of Best-Fit,0.5,4
78913,Linear Area Volume Conversion,0.6666666666666666,3
78913,Mean,0.6666666666666666,12
78913,Mean-Median-Mode-Range Differentiation,1.0,1
78913,Median,0.7142857142857143,14
78913,Mode,0.8,5
78913,Multiplication Fractions,0.875,16
78913,Multiplication Whole Numbers,0.5,4
78913,Multiplication and Division Integers,1.0,2
78913,Multiplication and Division Positive Decimals,0.8571428571428571,7
78913,Nets of 3D Figures,1.0,1
78913,Order of Operations +-/* () positive reals,0.0,1
78913,Ordering Fractions,0.9375,16
78913,Ordering Positive Decimals,0.8461538461538461,13
78913,Ordering Real Numbers,0.0,1
78913,Pattern Finding,0.6666666666666666,6
78913,Percent Increase or Decrease,1.0,1
78913,Percent Of,0.8125,16
78913,Percents,0.0,1
78913,Perimeter of a Polygon,1.0,1
78913,Point Plotting,1.0,2
78913,Probability Compound,0.7058823529411765,17
78913,Probability Simple,0.8947368421052632,19
78913,Properties and Classification Quadrilaterals,1.0,1
78913,Proportion,0.8,15
78913,Pythagorean Theorem,0.6949152542372882,59
78913,Range,0.8333333333333334,18
78913,Recognize Linear Pattern,1.0,1
78913,Recognizing Equivalent Expressions,0.5,8
78913,Scatter Plot,1.0,10
78913,Similar Figures,0.75,20
78913,Solving Systems of Equations,0.5,2
78913,Stem and Leaf Plot,0.8333333333333334,12
78913,Substitution,0.4166666666666667,12
78913,Sum of Interior Angles Figures with more than 3 sides,1.0,2
78913,Sum of Interior Angles Triangle,1.0,1
78913,Supplementary Angles,1.0,1
78913,Table,0.8666666666666667,15
78913,Transformation,0.6666666666666666,6
78913,Unit Conversion Within a System,0.625,8
78913,Unit Rate,0.0,1
78913,Venn Diagram,0.7692307692307693,13
78913,Volume of 3D Objects,0.0,1
78913,Write Linear Equation from Situation,1.0,3
78913,Writing Equivalent Expressions,1.0,4
78913,Writing Expression or Equations from Diagram,1.0,3
78914,Absolute Value,1.0,9
78914,Addition and Subtraction Fractions,0.8571428571428571,14
78914,Addition and Subtraction Integers,1.0,2
78914,Addition and Subtraction Positive Decimals,1.0,9
78914,Area Circle,0.5,2
78914,Area Irregular Figure,0.7692307692307693,13
78914,Box and Whisker,1.0,14
78914,Circle Graph,0.6923076923076923,13
78914,Circumference,1.0,3
78914,Combining Like Terms,0.0,2
78914,Composition of functions,0.0,2
78914,Congruence,1.0,1
78914,Conversion of Fraction Decimals Percents,1.0,8
78914,Counting Methods,0.7142857142857143,14
78914,Definition Commutative Associative,0.3333333333333333,6
78914,Distributive Property,0.21052631578947367,19
78914,Division Fractions,0.42857142857142855,14
78914,Equation Solving More Than Two Steps,0.0,8
78914,Equivalent Fractions,1.0,5
78914,Exponents,1.0,2
78914,Factoring to Solve Quadratic Expressions or Equations,0.0,4
78914,Finding Fractions and Ratio,0.5714285714285714,7
78914,Finding Percents,0.9230769230769231,26
78914,Fraction Of,1.0,1
78914,Graph Shape,1.0,1
78914,Graphing Equations,1.0,2
78914,Histogram as Table or Graph,1.0,1
78914,Line of Best-Fit,0.75,4
78914,Linear Area Volume Conversion,0.75,4
78914,Mean,0.8181818181818182,11
78914,Mean-Median-Mode-Range Differentiation,1.0,1
78914,Median,0.85,20
78914,Mode,1.0,5
78914,Multiplication Fractions,0.65,20
78914,Multiplication and Division Integers,1.0,4
78914,Multiplication and Division Positive Decimals,0.7142857142857143,7
78914,Nets of 3D Figures,1.0,1
78914,Order of Operations +-/* () positive reals,1.0,1
78914,Ordering Fractions,1.0,13
78914,Ordering Positive Decimals,1.0,9
78914,Ordering Real Numbers,0.0,1
78914,Pattern Finding,0.6,10
78914,Percent Of,0.7,20
78914,Percents,1.0,1
78914,Perimeter of a Polygon,1.0,1
78914,Point Plotting,1.0,1
78914,Probability Compound,0.5789473684210527,19
78914,Probability Simple,1.0,8
78914,Properties and Classification Quadrilaterals,1.0,1
78914,Proportion,0.8571428571428571,14
78914,Pythagorean Theorem,0.7551020408163265,49
78914,Range,0.9047619047619048,21
78914,Rate,1.0,1
78914,Recognize Linear Pattern,1.0,1
78914,Recognizing Equivalent Expressions,0.625,8
78914,Scatter Plot,1.0,10
78914,Similar Figures,0.875,16
78914,Solving System of Equation,1.0,1
78914,Solving Systems of Equations,0.0,2
78914,Stem and Leaf Plot,0.8125,16
78914,Substitution,0.0,11
78914,Sum of Interior Angles Figures with more than 3 sides,0.3333333333333333,3
78914,Sum of Interior Angles Triangle,0.5,4
78914,Supplementary Angles,1.0,2
78914,Table,0.8666666666666667,15
78914,Unit Conversion Within a System,1.0,1
78914,Unit Rate,0.75,4
78914,Venn Diagram,0.9230769230769231,13
78914,Volume of 3D Objects,0.0,1
78914,Write Linear Equation from Situation,0.3333333333333333,3
78914,Writing Equivalent Expressions,0.5,4
78914,Writing Expression or Equations from Diagram,0.6666666666666666,3
78915,Absolute Value,1.0,9
78915,Addition and Subtraction Fractions,0.8181818181818182,11
78915,Addition and Subtraction Integers,1.0,2
78915,Addition and Subtraction Positive Decimals,0.8461538461538461,13
78915,Area Circle,0.0,1
78915,Area Irregular Figure,0.7692307692307693,13
78915,Box and Whisker,0.7027027027027027,37
78915,Circle Graph,0.75,16
78915,Circumference,0.8333333333333334,6
78915,Combining Like Terms,0.0,2
78915,Composition of functions,1.0,2
78915,Congruence,1.0,1
78915,Conversion of Fraction Decimals Percents,0.9166666666666666,12
78915,Counting Methods,0.5116279069767442,43
78915,Definition Commutative Associative,0.6666666666666666,6
78915,Distributive Property,0.5263157894736842,19
78915,Division Fractions,0.8,10
78915,Equation Solving More Than Two Steps,0.375,8
78915,Equivalent Fractions,0.7142857142857143,7
78915,Exponents,1.0,2
78915,Factoring to Solve Quadratic Expressions or Equations,0.0,4
78915,Finding Fractions and Ratio,1.0,1
78915,Finding Percents,0.8571428571428571,28
78915,Graph Shape,1.0,1
